User_ID,Latitude,Longitude,Altitude,Date,Time,Timestamp
IND-USR-051,22.721583,75.860278,755.3,2026-08-09,12:28:00,2026-08-09 12:28:00
IND-USR-051,22.716886,75.856478,763.4,2026-08-09,12:34:00,2026-08-09 12:34:00
IND-USR-051,22.71721,75.858142,382.2,2026-08-09,12:50:00,2026-08-09 12:50:00
IND-USR-051,22.724389,75.854616,10.8,2026-08-09,13:06:00,2026-08-09 13:06:00
IND-USR-051,22.723603,75.854573,198.4,2026-08-09,13:12:00,2026-08-09 13:12:00
IND-USR-051,22.716209,75.860974,293.2,2026-08-09,13:19:00,2026-08-09 13:19:00
IND-USR-051,22.723288,75.861106,183.5,2026-08-09,13:23:00,2026-08-09 13:23:00
IND-USR-051,22.714337,75.855836,420.4,2026-08-09,13:31:00,2026-08-09 13:31:00
IND-USR-051,22.722892,75.857866,154.9,2026-08-09,13:40:00,2026-08-09 13:40:00
IND-USR-051,22.715305,75.859533,804.9,2026-08-09,13:59:00,2026-08-09 13:59:00
IND-USR-051,22.716741,75.864878,14.6,2026-08-09,14:12:00,2026-08-09 14:12:00
IND-USR-051,22.725779,75.860116,334.0,2026-08-09,14:19:00,2026-08-09 14:19:00
IND-USR-051,22.725044,75.857959,526.8,2026-08-09,14:36:00,2026-08-09 14:36:00
IND-USR-051,22.722662,75.863611,666.9,2026-08-09,14:50:00,2026-08-09 14:50:00
IND-USR-051,22.720582,75.856679,638.3,2026-08-09,15:07:00,2026-08-09 15:07:00
IND-USR-051,22.712782,75.857367,673.9,2026-08-09,15:23:00,2026-08-09 15:23:00
IND-USR-051,22.722894,75.861483,374.3,2026-08-09,15:28:00,2026-08-09 15:28:00
IND-USR-051,22.721617,75.855535,727.3,2026-08-09,15:40:00,2026-08-09 15:40:00
IND-USR-051,22.711693,75.855719,385.9,2026-08-09,15:46:00,2026-08-09 15:46:00
IND-USR-051,22.718383,75.856448,854.1,2026-08-09,15:58:00,2026-08-09 15:58:00
IND-USR-051,22.722074,75.865643,571.1,2026-08-09,16:13:00,2026-08-09 16:13:00
IND-USR-051,22.720094,75.856833,77.4,2026-08-09,16:32:00,2026-08-09 16:32:00
IND-USR-051,22.718563,75.858198,639.7,2026-08-09,16:49:00,2026-08-09 16:49:00
IND-USR-051,22.716287,75.858181,35.3,2026-08-09,17:09:00,2026-08-09 17:09:00
IND-USR-051,22.721403,75.858539,731.8,2026-08-09,17:16:00,2026-08-09 17:16:00
IND-USR-051,22.72143,75.859435,350.5,2026-08-09,17:29:00,2026-08-09 17:29:00
IND-USR-051,22.712512,75.860247,783.8,2026-08-09,17:47:00,2026-08-09 17:47:00
IND-USR-051,22.716916,75.853317,869.7,2026-08-09,18:01:00,2026-08-09 18:01:00
IND-USR-051,22.715182,75.859434,139.8,2026-08-09,18:10:00,2026-08-09 18:10:00
IND-USR-051,22.71871,75.850972,51.6,2026-08-09,18:18:00,2026-08-09 18:18:00
IND-USR-051,22.721512,75.851942,419.3,2026-08-09,18:29:00,2026-08-09 18:29:00
IND-USR-051,22.720159,75.858654,371.0,2026-08-09,18:41:00,2026-08-09 18:41:00
IND-USR-051,22.723142,75.864827,410.2,2026-08-09,18:48:00,2026-08-09 18:48:00
IND-USR-051,22.714141,75.85749,302.4,2026-08-09,18:59:00,2026-08-09 18:59:00
IND-USR-051,23.258795,77.414335,42.7,2026-08-09,19:16:00,2026-08-09 19:16:00
IND-USR-051,23.260763,77.41119,178.7,2026-08-09,19:31:00,2026-08-09 19:31:00
IND-USR-051,23.258136,77.408134,651.4,2026-08-09,19:45:00,2026-08-09 19:45:00
IND-USR-051,23.263851,77.414437,447.0,2026-08-09,19:50:00,2026-08-09 19:50:00
IND-USR-051,23.263571,77.411358,335.5,2026-08-09,19:54:00,2026-08-09 19:54:00
IND-USR-051,23.257273,77.408287,626.5,2026-08-09,19:59:00,2026-08-09 19:59:00
IND-USR-051,23.261336,77.408441,765.3,2026-08-09,20:13:00,2026-08-09 20:13:00
IND-USR-051,23.267295,77.407369,161.2,2026-08-09,20:15:00,2026-08-09 20:15:00
IND-USR-051,23.260995,77.418867,550.2,2026-08-09,20:21:00,2026-08-09 20:21:00
IND-USR-051,23.262296,77.413303,655.1,2026-08-09,20:35:00,2026-08-09 20:35:00
IND-USR-051,23.256026,77.407073,467.0,2026-08-09,20:37:00,2026-08-09 20:37:00
IND-USR-051,23.26298,77.418625,407.1,2026-08-09,20:51:00,2026-08-09 20:51:00
IND-USR-051,23.258145,77.408044,294.8,2026-08-09,20:54:00,2026-08-09 20:54:00
IND-USR-051,23.250067,77.408677,707.5,2026-08-09,21:04:00,2026-08-09 21:04:00
IND-USR-051,23.259445,77.418996,577.4,2026-08-09,21:09:00,2026-08-09 21:09:00
IND-USR-051,23.262593,77.41382,481.9,2026-08-09,21:25:00,2026-08-09 21:25:00
IND-USR-051,23.2583,77.410267,679.3,2026-08-09,21:42:00,2026-08-09 21:42:00
IND-USR-051,23.265523,77.413403,923.5,2026-08-09,22:01:00,2026-08-09 22:01:00
IND-USR-051,23.25149,77.409906,748.4,2026-08-09,22:06:00,2026-08-09 22:06:00
IND-USR-051,23.256467,77.410415,509.8,2026-08-09,22:21:00,2026-08-09 22:21:00
IND-USR-051,23.262152,77.41217,828.1,2026-08-09,22:35:00,2026-08-09 22:35:00
IND-USR-051,23.259593,77.417854,151.4,2026-08-09,22:39:00,2026-08-09 22:39:00
IND-USR-051,23.257114,77.420057,901.3,2026-08-09,22:51:00,2026-08-09 22:51:00
IND-USR-051,23.257215,77.412957,252.4,2026-08-09,23:11:00,2026-08-09 23:11:00
IND-USR-051,23.258775,77.413094,774.1,2026-08-09,23:29:00,2026-08-09 23:29:00
IND-USR-051,23.261678,77.414335,418.8,2026-08-09,23:45:00,2026-08-09 23:45:00
IND-USR-051,23.256888,77.408108,274.8,2026-08-10,00:01:00,2026-08-10 00:01:00
IND-USR-051,23.269913,77.410664,825.8,2026-08-10,00:06:00,2026-08-10 00:06:00
IND-USR-051,23.262697,77.406169,355.1,2026-08-10,00:22:00,2026-08-10 00:22:00
IND-USR-051,23.258782,77.412091,247.2,2026-08-10,00:35:00,2026-08-10 00:35:00
IND-USR-051,23.261791,77.40171,644.5,2026-08-10,00:47:00,2026-08-10 00:47:00
IND-USR-051,23.260565,77.408001,520.2,2026-08-10,00:49:00,2026-08-10 00:49:00
IND-USR-051,23.261197,77.408455,285.6,2026-08-10,00:56:00,2026-08-10 00:56:00
IND-USR-051,23.256478,77.411505,26.5,2026-08-10,01:11:00,2026-08-10 01:11:00
IND-USR-051,23.255691,77.410698,289.8,2026-08-10,01:23:00,2026-08-10 01:23:00
IND-USR-051,23.255126,77.405267,570.0,2026-08-10,01:26:00,2026-08-10 01:26:00
IND-USR-051,23.263972,77.407416,698.0,2026-08-10,01:39:00,2026-08-10 01:39:00
IND-USR-051,23.259185,77.415612,704.4,2026-08-10,01:58:00,2026-08-10 01:58:00
IND-USR-051,23.25744,77.409299,174.7,2026-08-10,02:07:00,2026-08-10 02:07:00
IND-USR-051,23.260805,77.417072,98.9,2026-08-10,02:26:00,2026-08-10 02:26:00
IND-USR-051,23.255223,77.411999,604.9,2026-08-10,02:32:00,2026-08-10 02:32:00
IND-USR-051,23.25297,77.411027,849.2,2026-08-10,02:47:00,2026-08-10 02:47:00
IND-USR-051,23.260037,77.409182,923.5,2026-08-10,03:00:00,2026-08-10 03:00:00
IND-USR-051,23.258072,77.406967,873.6,2026-08-10,03:09:00,2026-08-10 03:09:00
IND-USR-051,23.260208,77.416823,544.9,2026-08-10,03:27:00,2026-08-10 03:27:00
IND-USR-051,23.255511,77.410109,81.9,2026-08-10,03:30:00,2026-08-10 03:30:00
IND-USR-051,23.26191,77.417448,46.0,2026-08-10,03:43:00,2026-08-10 03:43:00
IND-USR-051,23.253927,77.411925,369.0,2026-08-10,03:48:00,2026-08-10 03:48:00
IND-USR-051,23.261033,77.412192,327.5,2026-08-10,03:52:00,2026-08-10 03:52:00
IND-USR-052,23.249993,77.414604,386.7,2026-08-11,06:15:00,2026-08-11 06:15:00
IND-USR-052,23.265977,77.413067,903.3,2026-08-11,06:22:00,2026-08-11 06:22:00
IND-USR-052,23.255776,77.410547,688.3,2026-08-11,06:32:00,2026-08-11 06:32:00
IND-USR-052,23.26698,77.41624,796.6,2026-08-11,06:36:00,2026-08-11 06:36:00
IND-USR-052,23.26246,77.414026,917.3,2026-08-11,06:51:00,2026-08-11 06:51:00
IND-USR-052,23.257255,77.411798,546.6,2026-08-11,06:59:00,2026-08-11 06:59:00
IND-USR-052,23.259588,77.414798,588.6,2026-08-11,07:10:00,2026-08-11 07:10:00
IND-USR-052,23.265936,77.417073,813.0,2026-08-11,07:29:00,2026-08-11 07:29:00
IND-USR-052,23.254222,77.413496,662.6,2026-08-11,07:38:00,2026-08-11 07:38:00
IND-USR-052,23.262847,77.415075,361.8,2026-08-11,07:41:00,2026-08-11 07:41:00
IND-USR-052,23.257383,77.424256,212.3,2026-08-11,07:58:00,2026-08-11 07:58:00
IND-USR-052,22.714492,75.853367,268.3,2026-08-11,08:13:00,2026-08-11 08:13:00
IND-USR-052,22.720534,75.866167,270.2,2026-08-11,08:20:00,2026-08-11 08:20:00
IND-USR-052,22.716255,75.856637,578.3,2026-08-11,08:23:00,2026-08-11 08:23:00
IND-USR-052,22.723909,75.857629,647.5,2026-08-11,08:30:00,2026-08-11 08:30:00
IND-USR-052,22.718262,75.859963,14.7,2026-08-11,08:40:00,2026-08-11 08:40:00
IND-USR-052,22.72069,75.861822,27.6,2026-08-11,08:48:00,2026-08-11 08:48:00
IND-USR-052,22.724766,75.858928,627.8,2026-08-11,09:03:00,2026-08-11 09:03:00
IND-USR-052,22.720767,75.858556,261.0,2026-08-11,09:13:00,2026-08-11 09:13:00
IND-USR-052,22.721557,75.857921,101.3,2026-08-11,09:25:00,2026-08-11 09:25:00
IND-USR-052,22.719598,75.862487,27.0,2026-08-11,09:34:00,2026-08-11 09:34:00
IND-USR-052,22.725664,75.85167,217.8,2026-08-11,09:46:00,2026-08-11 09:46:00
IND-USR-052,22.71964,75.854945,694.5,2026-08-11,09:57:00,2026-08-11 09:57:00
IND-USR-052,22.718356,75.85931,562.6,2026-08-11,10:13:00,2026-08-11 10:13:00
IND-USR-052,22.722278,75.857251,519.0,2026-08-11,10:25:00,2026-08-11 10:25:00
IND-USR-052,22.711947,75.85384,884.1,2026-08-11,10:42:00,2026-08-11 10:42:00
IND-USR-052,22.723186,75.846738,332.4,2026-08-11,10:44:00,2026-08-11 10:44:00
IND-USR-052,22.72435,75.859785,335.6,2026-08-11,10:56:00,2026-08-11 10:56:00
IND-USR-052,22.724865,75.856906,152.7,2026-08-11,11:12:00,2026-08-11 11:12:00
IND-USR-052,22.711354,75.859421,208.0,2026-08-11,11:29:00,2026-08-11 11:29:00
IND-USR-052,22.724699,75.861399,642.6,2026-08-11,11:36:00,2026-08-11 11:36:00
IND-USR-052,22.716949,75.858047,388.8,2026-08-11,11:46:00,2026-08-11 11:46:00
IND-USR-052,22.717469,75.854423,919.7,2026-08-11,12:06:00,2026-08-11 12:06:00
IND-USR-052,22.723422,75.85291,537.6,2026-08-11,12:23:00,2026-08-11 12:23:00
IND-USR-052,22.716025,75.853284,88.1,2026-08-11,12:36:00,2026-08-11 12:36:00
IND-USR-052,22.713639,75.858286,357.0,2026-08-11,12:54:00,2026-08-11 12:54:00
IND-USR-052,22.724246,75.85696,715.8,2026-08-11,13:05:00,2026-08-11 13:05:00
IND-USR-052,22.713577,75.86106,644.0,2026-08-11,13:21:00,2026-08-11 13:21:00
IND-USR-052,22.726343,75.855115,156.5,2026-08-11,13:23:00,2026-08-11 13:23:00
IND-USR-052,22.717686,75.859763,166.7,2026-08-11,13:43:00,2026-08-11 13:43:00
IND-USR-052,22.726087,75.855621,541.0,2026-08-11,13:56:00,2026-08-11 13:56:00
IND-USR-052,22.71427,75.860226,946.1,2026-08-11,14:11:00,2026-08-11 14:11:00
IND-USR-052,22.722796,75.857725,716.3,2026-08-11,14:13:00,2026-08-11 14:13:00
IND-USR-052,22.717367,75.861678,533.1,2026-08-11,14:24:00,2026-08-11 14:24:00
IND-USR-052,22.721712,75.854626,940.3,2026-08-11,14:41:00,2026-08-11 14:41:00
IND-USR-052,22.719796,75.852293,875.9,2026-08-11,14:55:00,2026-08-11 14:55:00
IND-USR-052,22.722344,75.856651,365.7,2026-08-11,15:01:00,2026-08-11 15:01:00
IND-USR-052,22.717857,75.857569,101.2,2026-08-11,15:06:00,2026-08-11 15:06:00
IND-USR-052,22.719761,75.86128,208.6,2026-08-11,15:14:00,2026-08-11 15:14:00
IND-USR-052,22.721964,75.857074,546.5,2026-08-11,15:19:00,2026-08-11 15:19:00
IND-USR-052,22.722655,75.859303,823.0,2026-08-11,15:26:00,2026-08-11 15:26:00
IND-USR-052,22.717894,75.857201,527.1,2026-08-11,15:40:00,2026-08-11 15:40:00
IND-USR-052,22.719007,75.859721,716.2,2026-08-11,15:53:00,2026-08-11 15:53:00
IND-USR-052,22.718132,75.856138,856.4,2026-08-11,16:08:00,2026-08-11 16:08:00
IND-USR-052,22.727475,75.861459,310.2,2026-08-11,16:18:00,2026-08-11 16:18:00
IND-USR-052,22.716558,75.859984,602.5,2026-08-11,16:31:00,2026-08-11 16:31:00
IND-USR-052,22.720073,75.859266,482.2,2026-08-11,16:43:00,2026-08-11 16:43:00
IND-USR-052,22.720149,75.862459,378.6,2026-08-11,17:02:00,2026-08-11 17:02:00
IND-USR-052,22.720982,75.857452,475.1,2026-08-11,17:16:00,2026-08-11 17:16:00
IND-USR-052,22.723769,75.858633,279.1,2026-08-11,17:32:00,2026-08-11 17:32:00
IND-USR-052,22.720086,75.858956,157.5,2026-08-11,17:48:00,2026-08-11 17:48:00
IND-USR-052,22.719226,75.857737,386.1,2026-08-11,17:55:00,2026-08-11 17:55:00
IND-USR-052,22.717253,75.854695,510.7,2026-08-11,17:57:00,2026-08-11 17:57:00
IND-USR-052,22.715606,75.852132,727.2,2026-08-11,18:09:00,2026-08-11 18:09:00
IND-USR-052,22.716081,75.857003,652.4,2026-08-11,18:16:00,2026-08-11 18:16:00
IND-USR-052,22.720012,75.856615,370.4,2026-08-11,18:21:00,2026-08-11 18:21:00
IND-USR-052,22.710177,75.863998,925.8,2026-08-11,18:36:00,2026-08-11 18:36:00
IND-USR-052,22.723946,75.859483,187.5,2026-08-11,18:51:00,2026-08-11 18:51:00
IND-USR-052,22.72723,75.853791,591.7,2026-08-11,18:53:00,2026-08-11 18:53:00
IND-USR-052,22.727151,75.853839,583.1,2026-08-11,18:59:00,2026-08-11 18:59:00
IND-USR-052,23.260855,77.407505,949.0,2026-08-11,19:17:00,2026-08-11 19:17:00
IND-USR-052,23.259959,77.414145,698.2,2026-08-11,19:37:00,2026-08-11 19:37:00
IND-USR-052,23.259281,77.415456,315.5,2026-08-11,19:39:00,2026-08-11 19:39:00
IND-USR-052,23.260296,77.41051,166.5,2026-08-11,19:48:00,2026-08-11 19:48:00
IND-USR-052,23.257633,77.415844,653.3,2026-08-11,20:05:00,2026-08-11 20:05:00
IND-USR-052,23.257285,77.416262,31.4,2026-08-11,20:18:00,2026-08-11 20:18:00
IND-USR-052,23.264791,77.405925,528.9,2026-08-11,20:32:00,2026-08-11 20:32:00
IND-USR-052,23.264432,77.420842,809.3,2026-08-11,20:40:00,2026-08-11 20:40:00
IND-USR-052,23.260908,77.414996,440.3,2026-08-11,20:47:00,2026-08-11 20:47:00
IND-USR-052,23.264048,77.411498,174.7,2026-08-11,20:56:00,2026-08-11 20:56:00
IND-USR-052,23.260629,77.407343,313.4,2026-08-11,21:04:00,2026-08-11 21:04:00
IND-USR-052,23.260455,77.414592,70.9,2026-08-11,21:15:00,2026-08-11 21:15:00
IND-USR-052,23.261965,77.416862,204.6,2026-08-11,21:17:00,2026-08-11 21:17:00
IND-USR-052,23.256801,77.41047,441.6,2026-08-11,21:33:00,2026-08-11 21:33:00
IND-USR-052,23.267482,77.411999,940.3,2026-08-11,21:49:00,2026-08-11 21:49:00
IND-USR-052,23.2607,77.412332,924.4,2026-08-11,21:56:00,2026-08-11 21:56:00
IND-USR-052,23.256613,77.419094,612.9,2026-08-11,22:14:00,2026-08-11 22:14:00
IND-USR-052,23.257789,77.408091,829.8,2026-08-11,22:26:00,2026-08-11 22:26:00
IND-USR-052,23.258097,77.404593,240.2,2026-08-11,22:33:00,2026-08-11 22:33:00
IND-USR-052,23.257295,77.408727,16.5,2026-08-11,22:37:00,2026-08-11 22:37:00
IND-USR-052,23.26237,77.409906,651.1,2026-08-11,22:40:00,2026-08-11 22:40:00
IND-USR-052,23.263451,77.418194,825.0,2026-08-11,22:55:00,2026-08-11 22:55:00
IND-USR-052,23.263025,77.411738,820.4,2026-08-11,23:12:00,2026-08-11 23:12:00
IND-USR-052,23.260464,77.4065,746.1,2026-08-11,23:16:00,2026-08-11 23:16:00
IND-USR-052,23.259365,77.409158,840.4,2026-08-11,23:26:00,2026-08-11 23:26:00
IND-USR-052,23.262677,77.422891,123.7,2026-08-11,23:45:00,2026-08-11 23:45:00
IND-USR-052,23.261899,77.404635,681.9,2026-08-12,00:04:00,2026-08-12 00:04:00
IND-USR-052,23.258455,77.41309,462.0,2026-08-12,00:20:00,2026-08-12 00:20:00
IND-USR-052,23.260249,77.409677,285.4,2026-08-12,00:23:00,2026-08-12 00:23:00
IND-USR-053,18.940981,72.83033,385.5,2026-08-07,06:13:00,2026-08-07 06:13:00
IND-USR-053,18.93622,72.837883,601.5,2026-08-07,06:31:00,2026-08-07 06:31:00
IND-USR-053,18.935937,72.837453,412.9,2026-08-07,06:47:00,2026-08-07 06:47:00
IND-USR-053,18.934522,72.842359,107.4,2026-08-07,06:52:00,2026-08-07 06:52:00
IND-USR-053,18.936903,72.834405,722.5,2026-08-07,07:02:00,2026-08-07 07:02:00
IND-USR-053,18.941322,72.833039,718.4,2026-08-07,07:22:00,2026-08-07 07:22:00
IND-USR-053,18.940574,72.837601,688.7,2026-08-07,07:27:00,2026-08-07 07:27:00
IND-USR-053,18.943842,72.838466,398.1,2026-08-07,07:40:00,2026-08-07 07:40:00
IND-USR-053,18.939313,72.834713,143.4,2026-08-07,07:52:00,2026-08-07 07:52:00
IND-USR-053,19.075096,72.8725,757.8,2026-08-07,08:01:00,2026-08-07 08:01:00
IND-USR-053,19.062013,72.8691,258.6,2026-08-07,08:09:00,2026-08-07 08:09:00
IND-USR-053,19.064359,72.868159,613.5,2026-08-07,08:21:00,2026-08-07 08:21:00
IND-USR-053,19.060782,72.867052,440.7,2026-08-07,08:25:00,2026-08-07 08:25:00
IND-USR-053,19.072946,72.871016,717.4,2026-08-07,08:42:00,2026-08-07 08:42:00
IND-USR-053,19.055735,72.873567,331.9,2026-08-07,08:52:00,2026-08-07 08:52:00
IND-USR-053,19.070059,72.867263,320.8,2026-08-07,09:08:00,2026-08-07 09:08:00
IND-USR-053,19.068569,72.865262,667.6,2026-08-07,09:24:00,2026-08-07 09:24:00
IND-USR-053,19.063819,72.874694,268.8,2026-08-07,09:44:00,2026-08-07 09:44:00
IND-USR-053,19.064613,72.861221,725.6,2026-08-07,09:47:00,2026-08-07 09:47:00
IND-USR-053,19.065447,72.868386,500.5,2026-08-07,09:53:00,2026-08-07 09:53:00
IND-USR-053,19.070493,72.868757,217.8,2026-08-07,09:55:00,2026-08-07 09:55:00
IND-USR-053,19.064014,72.87288,539.7,2026-08-07,10:08:00,2026-08-07 10:08:00
IND-USR-053,19.066183,72.8657,298.3,2026-08-07,10:19:00,2026-08-07 10:19:00
IND-USR-053,19.07032,72.869475,543.6,2026-08-07,10:26:00,2026-08-07 10:26:00
IND-USR-053,19.065712,72.869412,456.8,2026-08-07,10:37:00,2026-08-07 10:37:00
IND-USR-053,19.061417,72.866589,642.9,2026-08-07,10:53:00,2026-08-07 10:53:00
IND-USR-053,19.065714,72.867921,709.1,2026-08-07,10:59:00,2026-08-07 10:59:00
IND-USR-053,19.07079,72.86957,147.7,2026-08-07,11:05:00,2026-08-07 11:05:00
IND-USR-053,19.06912,72.868738,817.6,2026-08-07,11:16:00,2026-08-07 11:16:00
IND-USR-053,19.069925,72.87029,608.6,2026-08-07,11:26:00,2026-08-07 11:26:00
IND-USR-053,19.065754,72.868647,809.9,2026-08-07,11:28:00,2026-08-07 11:28:00
IND-USR-053,19.061882,72.870728,294.8,2026-08-07,11:48:00,2026-08-07 11:48:00
IND-USR-053,19.065539,72.866692,21.3,2026-08-07,12:08:00,2026-08-07 12:08:00
IND-USR-053,19.070126,72.863699,687.9,2026-08-07,12:21:00,2026-08-07 12:21:00
IND-USR-053,19.06401,72.872811,391.5,2026-08-07,12:39:00,2026-08-07 12:39:00
IND-USR-053,19.066962,72.868509,924.1,2026-08-07,12:46:00,2026-08-07 12:46:00
IND-USR-053,19.066704,72.869418,561.9,2026-08-07,12:52:00,2026-08-07 12:52:00
IND-USR-053,19.059633,72.867303,305.4,2026-08-07,13:10:00,2026-08-07 13:10:00
IND-USR-053,19.072166,72.866063,365.3,2026-08-07,13:23:00,2026-08-07 13:23:00
IND-USR-053,19.064427,72.866534,619.5,2026-08-07,13:40:00,2026-08-07 13:40:00
IND-USR-053,19.065352,72.866368,463.1,2026-08-07,13:58:00,2026-08-07 13:58:00
IND-USR-053,19.067647,72.869489,853.3,2026-08-07,14:15:00,2026-08-07 14:15:00
IND-USR-053,19.068794,72.864496,638.6,2026-08-07,14:17:00,2026-08-07 14:17:00
IND-USR-053,19.064339,72.867797,331.8,2026-08-07,14:21:00,2026-08-07 14:21:00
IND-USR-053,19.067523,72.865527,204.0,2026-08-07,14:32:00,2026-08-07 14:32:00
IND-USR-053,19.069363,72.873446,271.6,2026-08-07,14:38:00,2026-08-07 14:38:00
IND-USR-053,19.061745,72.866737,621.0,2026-08-07,14:43:00,2026-08-07 14:43:00
IND-USR-053,19.063572,72.87923,478.9,2026-08-07,14:56:00,2026-08-07 14:56:00
IND-USR-053,19.06398,72.875411,867.9,2026-08-07,15:16:00,2026-08-07 15:16:00
IND-USR-053,19.060633,72.864741,799.6,2026-08-07,15:18:00,2026-08-07 15:18:00
IND-USR-053,19.062954,72.865317,854.2,2026-08-07,15:36:00,2026-08-07 15:36:00
IND-USR-053,19.064628,72.865865,351.7,2026-08-07,15:44:00,2026-08-07 15:44:00
IND-USR-053,19.062423,72.873334,384.6,2026-08-07,15:47:00,2026-08-07 15:47:00
IND-USR-053,19.070595,72.872497,904.9,2026-08-07,15:52:00,2026-08-07 15:52:00
IND-USR-053,19.067796,72.869071,73.2,2026-08-07,16:10:00,2026-08-07 16:10:00
IND-USR-053,19.063712,72.864887,914.0,2026-08-07,16:29:00,2026-08-07 16:29:00
IND-USR-053,19.067152,72.864005,830.3,2026-08-07,16:48:00,2026-08-07 16:48:00
IND-USR-053,19.061724,72.873312,429.8,2026-08-07,16:51:00,2026-08-07 16:51:00
IND-USR-053,19.073303,72.870273,243.1,2026-08-07,17:09:00,2026-08-07 17:09:00
IND-USR-053,19.070126,72.867717,759.4,2026-08-07,17:19:00,2026-08-07 17:19:00
IND-USR-053,19.060349,72.871149,658.3,2026-08-07,17:26:00,2026-08-07 17:26:00
IND-USR-053,19.067977,72.868987,224.6,2026-08-07,17:35:00,2026-08-07 17:35:00
IND-USR-053,19.06473,72.872549,176.8,2026-08-07,17:51:00,2026-08-07 17:51:00
IND-USR-053,19.061757,72.865605,528.9,2026-08-07,18:01:00,2026-08-07 18:01:00
IND-USR-053,19.061668,72.86904,708.5,2026-08-07,18:05:00,2026-08-07 18:05:00
IND-USR-053,19.061348,72.865963,861.8,2026-08-07,18:09:00,2026-08-07 18:09:00
IND-USR-053,19.062877,72.867658,501.2,2026-08-07,18:15:00,2026-08-07 18:15:00
IND-USR-053,19.059751,72.869049,205.3,2026-08-07,18:18:00,2026-08-07 18:18:00
IND-USR-053,19.070689,72.869242,560.5,2026-08-07,18:27:00,2026-08-07 18:27:00
IND-USR-053,19.071865,72.874036,458.6,2026-08-07,18:47:00,2026-08-07 18:47:00
IND-USR-053,19.068811,72.868999,514.7,2026-08-07,18:52:00,2026-08-07 18:52:00
IND-USR-053,19.06579,72.871755,309.7,2026-08-07,18:55:00,2026-08-07 18:55:00
IND-USR-053,19.064133,72.86117,194.6,2026-08-07,18:59:00,2026-08-07 18:59:00
IND-USR-053,18.941968,72.830776,425.4,2026-08-07,19:04:00,2026-08-07 19:04:00
IND-USR-053,18.936151,72.835301,195.6,2026-08-07,19:21:00,2026-08-07 19:21:00
IND-USR-053,18.93962,72.829652,564.0,2026-08-07,19:40:00,2026-08-07 19:40:00
IND-USR-053,18.940662,72.839165,292.0,2026-08-07,19:57:00,2026-08-07 19:57:00
IND-USR-053,18.935487,72.84039,556.8,2026-08-07,19:59:00,2026-08-07 19:59:00
IND-USR-053,18.933759,72.843769,686.8,2026-08-07,20:04:00,2026-08-07 20:04:00
IND-USR-053,18.938355,72.835882,740.8,2026-08-07,20:20:00,2026-08-07 20:20:00
IND-USR-053,18.932432,72.835051,563.6,2026-08-07,20:28:00,2026-08-07 20:28:00
IND-USR-053,18.940914,72.834955,942.7,2026-08-07,20:44:00,2026-08-07 20:44:00
IND-USR-054,18.937748,72.831514,473.0,2026-08-05,06:10:00,2026-08-05 06:10:00
IND-USR-054,18.944522,72.835423,318.9,2026-08-05,06:17:00,2026-08-05 06:17:00
IND-USR-054,18.946163,72.833194,493.3,2026-08-05,06:34:00,2026-08-05 06:34:00
IND-USR-054,18.938261,72.838562,258.3,2026-08-05,06:45:00,2026-08-05 06:45:00
IND-USR-054,18.933508,72.830446,244.1,2026-08-05,07:04:00,2026-08-05 07:04:00
IND-USR-054,18.94439,72.830612,647.2,2026-08-05,07:14:00,2026-08-05 07:14:00
IND-USR-054,18.932724,72.842774,300.3,2026-08-05,07:32:00,2026-08-05 07:32:00
IND-USR-054,18.934425,72.836036,114.8,2026-08-05,07:48:00,2026-08-05 07:48:00
IND-USR-054,18.940276,72.824057,468.3,2026-08-05,07:55:00,2026-08-05 07:55:00
IND-USR-054,19.064631,72.870494,849.8,2026-08-05,08:07:00,2026-08-05 08:07:00
IND-USR-054,19.067117,72.872314,452.3,2026-08-05,08:25:00,2026-08-05 08:25:00
IND-USR-054,19.06415,72.87155,178.1,2026-08-05,08:32:00,2026-08-05 08:32:00
IND-USR-054,19.062943,72.863058,642.6,2026-08-05,08:47:00,2026-08-05 08:47:00
IND-USR-054,19.060509,72.862852,879.8,2026-08-05,08:52:00,2026-08-05 08:52:00
IND-USR-054,19.069738,72.862642,331.9,2026-08-05,09:08:00,2026-08-05 09:08:00
IND-USR-054,19.066796,72.867636,783.2,2026-08-05,09:27:00,2026-08-05 09:27:00
IND-USR-054,19.065289,72.874154,742.1,2026-08-05,09:35:00,2026-08-05 09:35:00
IND-USR-054,19.063946,72.871146,210.4,2026-08-05,09:44:00,2026-08-05 09:44:00
IND-USR-054,19.06585,72.868092,297.1,2026-08-05,10:02:00,2026-08-05 10:02:00
IND-USR-054,19.0749,72.862935,453.6,2026-08-05,10:20:00,2026-08-05 10:20:00
IND-USR-054,19.070857,72.871326,881.9,2026-08-05,10:31:00,2026-08-05 10:31:00
IND-USR-054,19.063782,72.875217,546.7,2026-08-05,10:39:00,2026-08-05 10:39:00
IND-USR-054,19.058308,72.866613,314.3,2026-08-05,10:45:00,2026-08-05 10:45:00
IND-USR-054,19.060866,72.870348,730.4,2026-08-05,10:53:00,2026-08-05 10:53:00
IND-USR-054,19.061248,72.870432,811.2,2026-08-05,11:00:00,2026-08-05 11:00:00
IND-USR-054,19.064954,72.866783,316.1,2026-08-05,11:07:00,2026-08-05 11:07:00
IND-USR-054,19.067255,72.867626,932.3,2026-08-05,11:25:00,2026-08-05 11:25:00
